-0.00298 0.00200 -0.00249
0.00078 -0.00251 0.00498
-0.00049 0.00342 0.00549
0.00190 -0.00007 -0.00198
0.00334 0.00300 -0.00466
0.00205 0.00125 0.00234
-0.00110 0.00671 0.00420
-0.00181 -0.00169 -0.00261
-0.00186 0.00251 0.00190
-0.00115 0.00486 0.00327
0.00291 -0.00012 -0.00308
0.00288 -0.00593 -0.00298
-0.00261 -0.00222 -0.00906
0.00388 -0.00642 0.00071
0.00745 0.00513 -0.00271
-0.00505 0.00496 -0.00054
-0.00078 -0.00010 -0.00208
0.00056 -0.00630 -0.00169
0.00215 -0.00212 -0.00193
-0.00322 -0.00264 0.00598
0.00142 -0.00217 -0.00068
-0.00493 -0.00098 0.00317
-0.00037 -0.00354 0.00234
0.00088 0.00098 -0.00322
0.00925 0.00002 -0.00388
-0.00300 -0.00159 0.00913
0.00527 0.00288 0.00271
-0.00278 -0.00034 -0.00266
0.00449 0.00369 0.00559
-0.00095 0.00142 0.00293
-0.00125 -0.00242 0.00447
-0.00242 -0.00022 -0.01074
-0.00588 0.00322 -0.00188
0.00652 -0.00247 -0.00042
0.00022 -0.00068 0.00295
0.00266 0.00110 -0.00591
-0.00090 0.00508 0.00149
-0.00510 -0.00222 -0.00227
0.00156 -0.00374 0.00449
-0.00347 -0.00237 -0.00286
-0.00251 -0.00061 0.00469
0.00291 0.00337 -0.00574
-0.00583 -0.00432 -0.00442
0.00037 0.00273 -0.00037
-0.00259 -0.00222 0.00461
0.00720 0.00278 -0.00027
-0.00178 0.00068 -0.00178
0.00269 0.00317 -0.00325
0.00156 -0.00320 0.00996
0.00508 -0.00093 -0.00251
-0.00166 0.00107 0.00017
0.00054 0.00286 -0.00144
-0.00361 0.00317 0.00068
-0.00420 0.00215 -0.00169
0.00156 -0.00017 0.00107
0.00088 -0.00310 -0.00630
0.00027 0.00064 -0.00032
-0.00420 -0.00210 0.00400
-0.00410 0.00298 0.00391
-0.00417 0.00090 0.00198
0.00313 -0.00166 -0.00090
-0.00024 -0.00576 0.00342
0.00735 -0.00464 -0.00281
0.00015 0.00186 0.00237
-0.00332 0.00115 -0.00068
-0.00166 0.00479 -0.00115
0.00403 0.00332 -0.00498
0.00225 -0.00032 -0.00064
-0.00562 -0.00017 -0.00181
-0.00400 0.00159 -0.01043
0.00479 -0.00303 0.00671
-0.00066 -0.00039 -0.00183
0.00562 -0.00288 0.00242
-0.00347 0.00032 0.00171
0.00161 0.00027 0.00386
-0.00276 0.00066 -0.00564
0.00071 0.00159 -0.00068
-0.00198 0.00078 -0.00024
0.00144 -0.00261 0.00022
0.00220 -0.00042 -0.00015
-0.00024 0.00154 -0.00012
-0.00249 0.00093 -0.00425
0.00513 0.00146 0.00220
0.00115 -0.00349 -0.00154
0.00159 -0.00176 -0.00461
-0.00220 0.00005 -0.00039
0.00701 -0.00044 -0.00095
0.00061 0.00259 -0.00383
-0.00039 0.00032 0.00115
0.00127 0.00810 -0.00088
-0.00544 -0.00100 0.00166
-0.00049 0.00000 0.00330
0.00007 -0.00208 0.00557
-0.00215 -0.00181 0.00146
-0.00583 0.00054 0.00635
0.00220 0.00037 -0.00342
0.00532 -0.00186 0.00291
0.00010 0.00173 0.00029
-0.00183 -0.00227 -0.00076
0.00059 0.00205 0.00200
-0.00583 0.00222 -0.00347
-0.00381 -0.00019 -0.00002
0.00293 -0.00437 -0.00129
0.00105 -0.00366 -0.00037
0.00286 -0.00471 0.00239
0.00107 0.00276 -0.00071
-0.00066 0.00178 -0.00439
0.00347 0.00520 0.00359
0.00232 0.00322 0.00427
0.00234 0.00022 0.00144
0.00037 -0.00901 -0.00496
0.00327 0.00059 -0.00662
0.00164 -0.00308 0.00476
-0.00837 -0.00215 -0.00122
-0.00320 -0.00039 -0.00371
-0.00483 0.00718 0.00220
0.00098 0.00068 -0.00019
-0.00371 0.00159 0.00459
-0.00288 0.00383 -0.00154
0.00125 0.00247 0.00855
-0.00591 0.00456 0.00415
0.00176 0.00330 0.00161
0.00132 0.00064 -0.00002
-0.00032 -0.00217 0.00627
0.00588 -0.00781 0.00361
0.00481 0.00181 -0.00291
0.00415 -0.00049 -0.00105
-0.00183 -0.00581 -0.00662
0.00334 -0.00132 -0.00476
-0.00354 0.00286 0.00369
-0.00215 0.00190 -0.00134
-0.00068 -0.00164 -0.00071
0.00230 0.00208 -0.00339
0.00151 0.00188 -0.00044
0.00166 0.00481 -0.00093
0.00002 -0.00032 0.00134
-0.00476 0.00169 -0.00081
0.00295 -0.00415 -0.00203
0.00383 -0.00549 0.00144
0.00059 -0.00205 -0.00300
-0.00132 -0.00254 -0.00679
-0.00115 0.00281 0.00093
-0.00176 -0.00481 0.00276
0.00605 0.00466 -0.00332
-0.00300 -0.00488 -0.00337
0.00100 -0.00510 -0.00291
-0.00212 -0.00061 0.01008
-0.00107 0.00139 -0.00808
0.00352 0.00234 0.00022
-0.00317 0.00388 0.00127
0.00122 0.00161 -0.00244
-0.00208 0.00100 0.00264
-0.00205 -0.00320 0.00061
0.00254 -0.00095 0.00125
-0.21658 0.19172 0.44795
0.19500 -0.04673 0.44114
0.49883 -0.22449 0.35806
0.66223 -0.32632 0.28174
0.80286 -0.44143 0.25476
0.98850 -0.58469 0.21521
1.18120 -0.71921 0.14583
1.27251 -0.79180 0.07771
1.28713 -0.80872 0.05146
1.22820 -0.78831 -0.00620
1.10749 -0.70925 -0.10342
0.89468 -0.58989 -0.19067
0.56736 -0.38765 -0.29661
0.22209 -0.13557 -0.34477
-0.10222 0.05869 -0.38423
-0.32688 0.23311 -0.42485
-0.49326 0.34670 -0.41868
-0.64377 0.43140 -0.42886
-0.76846 0.46567 -0.39622
-0.88594 0.50217 -0.29522
-1.02427 0.55207 -0.16323
-1.08733 0.55051 -0.09902
-1.06218 0.55356 -0.05334
-1.02161 0.61443 -0.04939
-1.09560 0.67312 0.20791
-1.09717 0.65718 0.36863
-0.90981 0.55134 0.46277
-0.53584 0.38054 0.46169
-0.11326 0.15591 0.39438
0.27986 -0.06939 0.28791
0.62146 -0.27305 0.17786
0.91011 -0.46150 0.14231
1.17734 -0.66047 0.12734
1.37979 -0.78191 0.07810
1.47915 -0.90708 0.17073
1.45327 -0.99678 0.25605
1.30776 -0.98245 0.31240
1.13723 -0.90454 0.28552
0.91267 -0.73350 0.14399
0.64109 -0.48462 -0.04006
0.28171 -0.18997 -0.15168
-0.06885 0.05981 -0.39441
-0.37444 0.30977 -0.54153
-0.54243 0.45557 -0.59023
-0.72852 0.55854 -0.58223
-0.88538 0.64712 -0.56252
-1.02354 0.68032 -0.44211
-1.12415 0.68169 -0.27642
-1.18291 0.64619 -0.13325
-1.14211 0.60864 -0.08535
-1.03621 0.60574 -0.01157
-0.99556 0.60335 0.14263
-0.95984 0.59106 0.35703
-0.83904 0.53352 0.46516
-0.55276 0.41497 0.39634
-0.21091 0.23037 0.36909
0.16096 0.04199 0.30398
0.46819 -0.18486 0.25762
0.73655 -0.38940 0.19929
0.97285 -0.58713 0.15879
1.23196 -0.81887 0.17722
1.41248 -0.94143 0.11719
1.48523 -0.98325 0.14504
1.49844 -1.11174 0.22686
1.36128 -1.07505 0.15313
1.16106 -0.90730 0.03320
0.88201 -0.68919 -0.09424
0.53340 -0.40723 -0.22070
0.14204 -0.13418 -0.29597
-0.19553 0.17566 -0.42151
-0.52707 0.41121 -0.49260
-0.76482 0.57351 -0.48723
-0.92078 0.70893 -0.51833
-1.09822 0.78826 -0.44802
-1.26111 0.84917 -0.33884
-1.33860 0.83435 -0.26065
-1.24795 0.76152 -0.16189
-1.12422 0.69895 -0.04563
-1.04956 0.65940 0.15793
-0.99233 0.63506 0.40908
-0.92661 0.56389 0.52458
-0.62573 0.42053 0.47835
-0.18801 0.20945 0.41565
0.15996 0.02590 0.30974
0.34560 -0.09990 0.21052
0.57605 -0.29641 0.18464
0.89006 -0.52959 0.18628
1.17395 -0.70901 0.15950
1.39248 -0.81038 0.13860
1.49136 -0.94963 0.20847
1.43513 -0.98572 0.22668
1.29175 -0.96470 0.25730
1.13311 -0.83269 0.13442
0.92822 -0.67356 0.04233
0.67522 -0.49812 -0.08833
0.35698 -0.23933 -0.26614
-0.01326 0.01755 -0.37712
-0.30242 0.27410 -0.48333
-0.56431 0.46069 -0.52954
-0.73191 0.53860 -0.51191
-0.84600 0.57024 -0.46116
-0.95906 0.59097 -0.33503
-1.11162 0.59885 -0.25840
-1.22710 0.61343 -0.16706
-1.19456 0.60518 -0.11941
-1.07454 0.58208 -0.04783
-0.97278 0.51055 0.19097
-0.90835 0.48132 0.26543
-0.69556 0.43252 0.22790
-0.41790 0.33018 0.27649
-0.16362 0.19805 0.30789
0.11858 0.04748 0.29439
0.40461 -0.13357 0.35674
0.64558 -0.29773 0.35952
0.91975 -0.47451 0.35015
1.15273 -0.60625 0.31011
1.30623 -0.68174 0.21809
1.37107 -0.77454 0.17495
1.33130 -0.81499 0.06291
1.19795 -0.76614 -0.06616
1.02393 -0.66902 -0.12937
0.81421 -0.52688 -0.19084
0.57471 -0.38716 -0.26584
0.26726 -0.21396 -0.28447
-0.06411 0.01064 -0.29334
-0.33398 0.23106 -0.31807
-0.57869 0.40234 -0.32407
-0.75237 0.48787 -0.31738
-0.86140 0.50444 -0.27393
-0.98984 0.51108 -0.20410
-1.13247 0.55776 -0.14695
-1.19097 0.58667 -0.07715
-1.12622 0.58669 -0.10376
-1.04251 0.57595 -0.03098
-1.01690 0.55825 0.10598
-0.95278 0.55134 0.21248
-0.82642 0.51204 0.29475
-0.53547 0.37319 0.31638
-0.17429 0.23223 0.25945
0.17903 0.04133 0.21792
0.54385 -0.15945 0.14006
0.79727 -0.33501 0.09126
1.03594 -0.50039 -0.00310
1.24812 -0.69973 0.08052
1.40342 -0.87292 0.19622
1.47234 -1.03052 0.29067
1.43003 -1.13618 0.34827
1.25281 -1.05879 0.31592
1.01616 -0.88481 0.21499
0.76235 -0.66785 0.03428
0.40203 -0.37402 -0.14075
0.03276 -0.05330 -0.30691
-0.28594 0.22095 -0.46736
-0.53679 0.42551 -0.58352
-0.73335 0.57578 -0.57932
-0.90820 0.68220 -0.55471
-1.12527 0.76597 -0.43889
-1.35105 0.87039 -0.27971
-1.40020 0.93955 -0.22937
-1.39463 0.95664 -0.13538
-1.46318 1.05471 -0.03928
-1.48713 1.13203 0.34487
-1.20391 1.00295 0.50769
-0.94370 0.64219 0.51538
-0.21907 0.17666 0.47810
0.37295 -0.26426 0.49683
0.83191 -0.56506 0.35906
1.17610 -0.82078 0.20620
1.43557 -1.01611 0.09605
1.71189 -1.25962 0.17920
1.98054 -1.53176 0.26992
1.94334 -1.68826 0.35137
1.74748 -1.38225 0.14717
1.48040 -1.09460 0.06970
1.13579 -0.84084 -0.22886
0.78123 -0.52327 -0.45042
0.28362 -0.12334 -0.63284
-0.21592 0.28108 -0.72639
-0.65286 0.66548 -0.84451
-1.00537 0.91257 -0.77878
-1.25815 1.07605 -0.65181
-1.51050 1.23286 -0.46946
-1.74605 1.36040 -0.25715
-1.97795 1.43760 -0.05542
-1.93884 1.37930 0.05745
-1.75908 1.26531 0.36186
-1.40193 1.04697 0.65024
-1.08132 0.63384 0.85037
-0.53940 0.07402 0.93967
0.05137 -0.39263 0.86401
0.52026 -0.63623 0.67012
0.93394 -0.91643 0.59697
1.34722 -1.15613 0.47712
1.66548 -1.33662 0.38521
1.88682 -1.40969 0.25847
1.97720 -1.37515 0.15041
1.88484 -1.33567 0.06355
1.52285 -0.86987 -0.49180
1.04228 -0.51467 -0.57800
0.69465 -0.15962 -0.81299
0.33738 0.20325 -0.89409
0.02468 0.41875 -0.87993
-0.32917 0.58525 -0.78877
-0.69602 0.77642 -0.63701
-0.92266 0.90520 -0.46348
-0.97200 0.87551 -0.32361
-0.92676 0.72639 -0.15930
-0.87793 0.56526 -0.03191
-0.90159 0.38091 0.11672
-0.95840 0.25142 0.26614
-1.09343 0.23000 0.43149
-1.18579 0.29294 0.60049
-1.19968 0.34700 0.68601
-1.13809 0.38943 0.67295
-0.92166 0.37659 0.58218
-0.57246 0.26538 0.51982
-0.22012 0.10835 0.38814
0.13674 -0.05120 0.22268
0.54368 -0.23674 0.00169
1.03162 -0.47642 -0.13750
1.43523 -0.70854 -0.21875
1.58298 -0.78359 -0.41672
1.54343 -0.79436 -0.33276
1.50051 -0.93980 0.04070
1.48645 -0.96387 0.12410
1.32747 -0.92246 0.07976
1.05801 -0.65903 -0.03791
0.74087 -0.39995 -0.01970
0.36748 -0.16355 -0.11833
0.02717 0.07036 -0.15513
-0.30913 0.29080 -0.13215
-0.60757 0.47270 -0.15310
-0.80513 0.58118 -0.22759
-0.92346 0.63472 -0.29131
-1.04685 0.62639 -0.25344
-1.16433 0.59856 -0.26584
-1.24290 0.63206 -0.22629
-1.31746 0.72791 -0.23355
-1.38477 0.82139 -0.12417
-1.44802 0.89761 -0.03118
-1.35481 0.89570 0.09070
-1.09238 0.74639 0.20583
-0.75227 0.46589 0.30198
-0.20212 0.09150 0.29980
0.31711 -0.28528 0.28801
0.86548 -0.61008 0.29880
1.41218 -0.96917 0.32039
1.77847 -1.13223 0.13106
1.89770 -1.19353 0.14351
1.92927 -1.33696 0.47415
1.82161 -1.51658 0.64438
1.59683 -1.13687 0.08647
1.22227 -0.95039 0.20232
0.86113 -0.56055 -0.07988
0.40666 -0.16706 -0.24189
-0.00798 0.19072 -0.42334
-0.38977 0.45671 -0.50371
-0.71628 0.70169 -0.56729
-0.94089 0.84961 -0.62158
-1.06103 0.90789 -0.61980
-1.13506 0.92627 -0.56797
-1.19236 0.88928 -0.47541
-1.21257 0.80554 -0.29236
-1.15327 0.74297 -0.18674
-1.06255 0.70808 -0.15889
-1.06411 0.69060 0.00874
-1.08286 0.61340 0.29517
-1.03694 0.50161 0.50591
-0.80632 0.30544 0.64517
-0.47002 0.10115 0.70347
-0.02070 -0.18123 0.70742
0.45947 -0.49270 0.70073
0.93577 -0.71489 0.52419
1.26677 -0.85007 0.32759
1.49451 -0.94280 0.15615
1.65698 -1.02366 0.10574
1.71304 -1.04758 0.10591
1.64356 -1.04944 0.05784
1.34080 -0.93621 -0.03931
1.00884 -0.62300 -0.21992
0.61694 -0.32927 -0.24602
0.32007 -0.06912 -0.35842
0.04712 0.19673 -0.44187
-0.27749 0.46809 -0.49529
-0.61389 0.65561 -0.51704
-0.86443 0.78777 -0.46465
-0.93306 0.81047 -0.43674
-0.93633 0.76411 -0.39604
-0.95039 0.65630 -0.27510
-0.99304 0.56526 -0.14463
-1.00374 0.49729 0.02488
-0.94338 0.41516 0.05315
-0.82549 0.38418 0.02493
-0.76255 0.39756 0.05474
-0.79624 0.38113 0.21421
-0.77656 0.28459 0.38289
-0.52803 0.10335 0.46873
-0.14036 -0.13547 0.58127
0.20796 -0.33655 0.54890
0.49138 -0.48303 0.42749
0.80442 -0.58022 0.26160
1.02400 -0.68279 0.21594
1.22249 -0.72097 0.07146
1.39731 -0.75815 0.02974
1.46282 -0.74067 -0.02859
1.42039 -0.76670 -0.01243
1.20598 -0.62173 -0.10786
0.93953 -0.42349 -0.17092
0.63001 -0.20779 -0.18462
0.29368 -0.04602 -0.22546
-0.01887 0.15986 -0.29275
-0.32771 0.33015 -0.33652
-0.55344 0.42134 -0.35471
-0.73186 0.49089 -0.35352
-0.82481 0.56709 -0.42178
-0.88772 0.55015 -0.35169
-0.95164 0.53574 -0.30635
-1.02007 0.55657 -0.23638
-1.01890 0.53904 -0.16138
-0.99534 0.53250 -0.05913
-1.02275 0.55212 0.06899
-1.05386 0.54751 0.24380
-0.97398 0.43706 0.47981
-0.72961 0.29207 0.58352
-0.36709 0.10696 0.62488
0.06499 -0.10566 0.53254
0.56528 -0.34097 0.49504
0.95061 -0.52180 0.35469
1.26038 -0.66519 0.16716
1.40583 -0.70486 -0.03154
1.47400 -0.79309 -0.04380
1.47048 -0.85320 -0.04873
1.39683 -0.90122 0.05710
1.19829 -0.83208 0.09509
0.96003 -0.76316 0.05095
0.63674 -0.49641 -0.11357
0.27346 -0.27102 -0.20862
-0.08660 -0.03511 -0.32578
-0.34463 0.23738 -0.45549
-0.60481 0.45183 -0.50930
-0.85112 0.61418 -0.55107
-0.98635 0.71653 -0.50774
-1.13237 0.79421 -0.44311
-1.24477 0.80105 -0.23748
-1.26953 0.77165 -0.02888
-1.21648 0.75266 0.10562
-1.19915 0.73396 0.29917
-1.19690 0.73728 0.42856
-1.03491 0.63479 0.54639
-0.64194 0.48425 0.46885
-0.18611 0.20100 0.33850
0.28965 -0.06003 0.24324
0.56145 -0.26948 0.13992
0.78355 -0.42529 0.02122
1.06089 -0.65039 -0.04741
1.35574 -0.85654 -0.01155
1.51995 -1.00920 -0.00378
1.54646 -1.05361 0.02861
1.45562 -1.13657 0.22756
1.32512 -1.07315 0.26084
1.10200 -0.93704 0.19170
0.82856 -0.65918 -0.05222
0.43223 -0.33413 -0.22527
0.04187 -0.03735 -0.37100
-0.27507 0.31272 -0.50706
-0.55493 0.54128 -0.58950
-0.73728 0.66326 -0.58740
-0.82329 0.75801 -0.56702
-0.90220 0.78535 -0.47647
-1.02339 0.79065 -0.30913
-1.13745 0.76914 -0.07454
-1.14028 0.66992 0.16643
-1.12676 0.57605 0.42871
-1.07764 0.53127 0.62817
-1.01096 0.54651 0.64316
-0.88613 0.52551 0.58144
-0.69819 0.42793 0.56145
-0.41694 0.27937 0.46968
-0.03008 0.10615 0.26006
0.30420 -0.14729 0.08135
0.63752 -0.32932 -0.11055
0.87270 -0.53494 -0.18252
1.06621 -0.69348 -0.27224
1.23142 -0.85200 -0.21392
1.32830 -0.95996 -0.17871
1.34595 -1.01431 -0.13740
1.38176 -1.03882 -0.05815
1.29436 -1.00427 0.00884
1.07734 -0.83926 0.00054
0.76960 -0.61235 0.01670
0.36768 -0.30476 -0.06003
-0.01851 0.01855 -0.22524
-0.31736 0.29273 -0.31477
-0.53755 0.52288 -0.35786
-0.74319 0.67966 -0.39663
-1.02810 0.84482 -0.36856
-1.19407 0.92490 -0.22751
-1.26511 0.87752 -0.01357
-1.25298 0.84219 0.08835
-1.16682 0.80410 0.17261
-1.09312 0.74812 0.38748
-1.03262 0.66919 0.54177
-0.92449 0.60208 0.52576
-0.68232 0.51853 0.42363
-0.40571 0.35986 0.28398
-0.06328 0.17676 0.05923
0.29255 -0.11555 0.00474
0.63269 -0.39311 -0.08884
0.84324 -0.57507 -0.15457
0.98308 -0.75361 -0.10723
1.09255 -0.91152 -0.00852
1.18955 -1.03174 0.06919
1.26050 -1.09575 0.20391
1.32178 -1.15317 0.25273
1.35493 -1.09246 0.19993
1.22822 -0.98887 0.15501
0.98428 -0.64917 -0.14080
0.59028 -0.36435 -0.19197
0.18032 -0.01560 -0.39878
-0.26245 0.32095 -0.49700
-0.54089 0.56453 -0.54995
-0.75281 0.73923 -0.49243
-0.94734 0.81631 -0.42478
-1.09426 0.88308 -0.33308
-1.22642 0.91226 -0.16799
-1.29629 0.84082 0.05247
-1.23586 0.76209 0.16372
-1.15554 0.75037 0.24968
-1.13113 0.68059 0.41838
-1.05710 0.66982 0.41121
-0.86948 0.54853 0.45542
-0.52722 0.38433 0.28723
-0.15996 0.14500 0.14468
0.23406 -0.10420 0.04897
0.65696 -0.40852 0.05762
0.91287 -0.62944 0.05083
1.07993 -0.75042 -0.03804
1.20625 -0.85254 -0.02097
1.33135 -0.98242 0.11030
1.40452 -1.03669 0.21533
1.39487 -1.05586 0.32424
1.32849 -1.07656 0.33525
1.13989 -0.91997 0.20644
0.87800 -0.60850 -0.03377
0.50703 -0.34075 -0.11553
0.12898 -0.04084 -0.31675
-0.21360 0.27573 -0.45122
-0.52588 0.51733 -0.51204
-0.75508 0.68750 -0.52793
-0.90220 0.79768 -0.56995
-0.98542 0.84795 -0.55281
-1.04092 0.82690 -0.45127
-1.10137 0.80781 -0.25264
-1.21150 0.79529 -0.05547
-1.31216 0.81267 0.06853
-1.32634 0.84145 0.12722
-1.17664 0.76511 0.23074
-0.92930 0.58096 0.33814
-0.61548 0.29233 0.50562
-0.18298 0.00073 0.57349
0.21106 -0.30603 0.58965
0.49839 -0.50376 0.50730
0.77207 -0.63821 0.35447
1.02549 -0.79475 0.29871
1.26763 -0.91096 0.18730
1.38948 -0.96348 0.08030
1.46331 -0.93249 0.02295
1.41836 -0.92500 0.03301
1.32820 -0.83845 -0.01260
1.14954 -0.73445 -0.06924
0.86562 -0.47786 -0.22529
0.50689 -0.26894 -0.21326
0.14304 -0.00786 -0.35798
-0.23840 0.26611 -0.43823
-0.51040 0.46113 -0.52143
-0.70295 0.64687 -0.53411
-0.79978 0.72463 -0.49646
-0.86631 0.73272 -0.44509
-0.89258 0.68579 -0.35520
-0.97048 0.63218 -0.16719
-1.11755 0.53950 0.08415
-1.19648 0.55227 0.26772
-1.22480 0.51270 0.53469
-1.15435 0.52097 0.60081
-1.01311 0.48726 0.52373
-0.77156 0.39995 0.43374
-0.43784 0.25874 0.29500
-0.02187 0.11531 0.08933
0.34146 -0.12390 -0.00857
0.79294 -0.41868 0.02202
1.08562 -0.60442 -0.10364
1.27256 -0.72107 -0.22151
1.32607 -0.81377 -0.07031
1.34697 -0.90442 0.13818
1.35164 -0.94468 0.24815
1.31902 -0.97996 0.24285
1.16677 -0.82385 0.12202
0.92961 -0.64019 0.09446
0.66436 -0.33960 -0.07334
0.33665 -0.14143 -0.12114
0.00310 0.10874 -0.21702
-0.32332 0.33691 -0.37253
-0.60383 0.48718 -0.42683
-0.76226 0.63586 -0.46814
-0.87031 0.65803 -0.47659
-0.91856 0.67705 -0.46724
-1.01079 0.71379 -0.43274
-1.15166 0.68909 -0.27607
-1.22400 0.69959 -0.09627
-1.20830 0.67693 0.01277
-1.04143 0.61414 0.08477
-0.78701 0.46318 0.14097
-0.52490 0.26934 0.32046
-0.29614 0.09143 0.47324
-0.06445 -0.09658 0.69578
0.15693 -0.24370 0.75850
0.33503 -0.37646 0.75596
0.51162 -0.44214 0.58225
0.68594 -0.48896 0.39177
0.84905 -0.57322 0.26609
1.01619 -0.63872 0.15037
1.15501 -0.62603 -0.01667
1.19692 -0.61428 -0.15749
1.13018 -0.54985 -0.35483
0.95415 -0.46277 -0.39224
0.78877 -0.32639 -0.41226
0.61997 -0.19497 -0.40588
0.40588 -0.06509 -0.41572
0.13364 0.06069 -0.42324
-0.13623 0.19863 -0.37561
-0.36653 0.29622 -0.32256
-0.54517 0.36250 -0.27659
-0.63901 0.40706 -0.26184
-0.68118 0.39311 -0.21768
-0.77568 0.39573 -0.14390
-0.94722 0.38547 0.09448
-1.08281 0.41655 0.22942
-1.07935 0.36035 0.37212
-0.95684 0.28892 0.43320
-0.73738 0.31941 0.32385
-0.66284 0.38464 0.22974
-0.59060 0.38005 0.26299
-0.41599 0.32961 0.21108
-0.22895 0.28215 0.11223
0.00293 0.11875 0.12205
0.32166 -0.06072 0.03259
0.54202 -0.20337 -0.03486
0.71255 -0.34656 -0.09705
0.86260 -0.55798 -0.02644
1.10217 -0.71570 -0.00698
1.27676 -0.83115 0.02671
1.31916 -0.88650 -0.04605
1.19529 -0.86113 0.02978
1.03291 -0.83232 0.17510
0.84710 -0.74853 0.23518
0.66223 -0.51255 0.06152
0.38533 -0.30305 0.01211
0.05625 -0.03633 -0.15986
-0.23340 0.23000 -0.31003
-0.45032 0.43142 -0.39172
-0.59441 0.55864 -0.43196
-0.71282 0.64653 -0.43992
-0.87358 0.70525 -0.43210
-1.08135 0.71057 -0.29082
-1.30486 0.76655 -0.11184
-1.39831 0.81279 -0.00810
-1.34470 0.81028 0.13774
-1.11599 0.70647 0.22578
-0.79299 0.51526 0.32498
-0.50139 0.34651 0.35825
-0.27622 0.21585 0.32996
-0.10713 0.10081 0.30190
0.08154 0.00439 0.15937
0.33196 -0.19055 0.21035
0.57859 -0.38357 0.19824
0.72000 -0.48662 0.09851
0.85564 -0.60957 0.09768
1.02148 -0.73994 0.12227
1.16291 -0.79890 0.09927
1.19231 -0.82205 0.07085
1.18215 -0.85825 0.06287
1.08132 -0.85418 0.02935
0.98223 -0.68162 -0.09302
0.88787 -0.62551 -0.16863
0.66665 -0.43267 -0.31868
0.35081 -0.19487 -0.40810
0.03237 0.09209 -0.52507
-0.27002 0.32483 -0.49898
-0.51956 0.48616 -0.48535
-0.73850 0.63821 -0.42031
-0.97146 0.68032 -0.30679
-1.10618 0.74424 -0.10747
-1.28298 0.73403 0.15195
-1.44727 0.73757 0.40034
-1.45940 0.65037 0.66941
-1.30974 0.65249 0.71472
-1.09812 0.62122 0.69441
-0.85027 0.57407 0.57656
-0.55378 0.46924 0.36526
-0.20313 0.34163 0.06428
0.12873 0.15571 -0.15457
0.38018 -0.00017 -0.28752
0.60134 -0.22205 -0.35440
0.84185 -0.46921 -0.30071
0.94224 -0.57146 -0.35308
0.99468 -0.69370 -0.31570
1.01563 -0.80247 -0.13716
1.04949 -0.88804 0.05630
1.08389 -0.86753 0.12703
1.07932 -0.84648 0.17019
1.06084 -0.84316 0.20989
0.97744 -0.73357 0.19070
0.81709 -0.59446 0.13142
0.53015 -0.41208 0.10891
0.19275 -0.15615 -0.03838
-0.14700 0.14590 -0.19951
-0.39646 0.38467 -0.33696
-0.59802 0.56873 -0.44399
-0.80344 0.70515 -0.47734
-1.06011 0.82122 -0.38586
-1.28420 0.91924 -0.21094
-1.37529 0.88794 -0.02378
-1.31509 0.78770 0.14309
-1.14746 0.68704 0.31716
-0.96340 0.59473 0.38362
-0.78076 0.55510 0.39778
-0.58696 0.48406 0.30674
-0.40281 0.38767 0.25774
-0.15198 0.23189 0.15955
0.16599 0.01396 0.06204
0.47690 -0.23413 0.08686
0.67607 -0.43528 0.00420
0.81379 -0.54705 -0.05032
0.93804 -0.69951 0.00112
1.03911 -0.80986 0.02800
1.10239 -0.83799 -0.00183
1.11523 -0.84385 0.01435
1.05718 -0.81370 0.05630
0.94544 -0.72651 0.08755
0.79514 -0.58818 0.06365
0.62344 -0.45225 0.06912
0.39263 -0.27942 -0.04436
0.08154 -0.02983 -0.10874
-0.17669 0.17671 -0.17251
-0.38064 0.32932 -0.18809
-0.50686 0.42705 -0.23093
-0.58049 0.49067 -0.28857
-0.64314 0.54380 -0.31418
-0.73704 0.55603 -0.37183
-0.84373 0.59365 -0.33640
-0.99778 0.64185 -0.17517
-1.06406 0.69670 -0.08181
-1.05098 0.70793 -0.00833
-0.93318 0.65127 0.06641
-0.77910 0.54968 0.13538
-0.66597 0.44048 0.22544
-0.55478 0.31919 0.32913
-0.34519 0.13599 0.37051
-0.05171 -0.07258 0.35569
0.28914 -0.30249 0.29302
0.60186 -0.55620 0.35813
0.92996 -0.76304 0.33235
1.15256 -0.91077 0.26521
1.27808 -0.94578 0.15396
1.34980 -0.94873 0.08867
1.27424 -0.91704 0.09919
1.20859 -0.83467 -0.00144
1.05237 -0.69385 -0.12812
0.85540 -0.49497 -0.25957
0.63137 -0.26643 -0.34277
0.34812 -0.04587 -0.40010
0.01558 0.15444 -0.41594
-0.21887 0.30574 -0.43879
-0.45842 0.42646 -0.46675
-0.65393 0.55417 -0.47798
-0.86760 0.68586 -0.48855
-1.18989 0.86921 -0.37707
-1.52896 1.07571 -0.22554
-1.90112 1.43933 -0.14211
-1.96440 1.38506 0.38601
-1.63445 1.35752 0.73215
-1.32632 1.03450 0.90239
-1.03560 0.32405 0.86067
-0.14351 -0.41362 0.76899
0.68423 -0.80986 0.43210
1.26365 -1.07395 0.08335
1.75452 -1.31484 -0.20071
2.09343 -1.54990 -0.26621
2.18845 -1.51404 -0.21733
2.00820 -1.58982 0.03562
1.85789 -1.26382 -0.19573
1.50348 -0.94688 0.01003
1.10349 -0.68459 -0.12437
0.77291 -0.48765 -0.36084
0.40275 -0.18962 -0.33887
